web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953844-4378","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maria urrutia","Just like airpods","September 28, 2019","Being using them for a little less then a week and I’m in love.. baterry last such a good time then the fact the case you can charge them again I honestly do reccoment them!! They worth every penny. The sounds is actually good as well","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953791-4146","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","C. McKenzie","Worked great for 3 weeks and then stopped, and the plastic is melted","September 15, 2019","These worked great until today (about 3 weeks).  The right ear was not working and after reviewing closely, the plastic has melted on the stem.  Since they were in the charger, I assuming something has gone wrong with the lithium battery and overheated.  It is hard to see in the picture, but just below the earbud, the plastic melted on the stem.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953820-4281","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ingkawat","Amazing EarPods with affordable price!","November 8, 2019","It's my first EarPods, and I was satisfied, and loved it. It comes in beautiful and modern design, and has light weight. It has good sound quality and noise cancelling. It also comes with charging case. It connects and works with my phone very well. The overall quality if the product is very good with reasonable price. Worth the money!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953823-4293","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cheriss","So convenient","October 30, 2019","This is my first set of wireless ear buds and it is SO convenient not to have wires everywhere! I’ve found them to be a little big and slightly uncomfortable for my ears unless I get them adjusted just right, but I have very small ears. Sound quality is good and they are very easy to set up, charge, and use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953809-4233","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Raquel","Too big! have to be constantly adjusting them so they don’t fall even walking","November 15, 2019","The earbuds are too big, they don’t stay in my ears.. I have to be constantly adjusting them so they won’t fall.  I’m afraid to use them while riding my bicycle or running because of that. I wanted wireless earbuds so I could exercise without having to worry about the cable of regular earphones getting stuck. But this earphones I can’t even use them if I’m walking. It happened twice that I was just walking and one of them felt. Even if I am at the office  desk sitting, but just turning my head to talk to my coworker, i feel how they are about to feel so I have to adjust them every 2 min.
The sound quality is okay (not like iPods) and it works for calls. However, it also happens that once in a while the sound stops or pauses for like 2-3 seconds. I reset them and te problem is fixed but is also annoying to reset them when you expect sound clarity all the time. I think that for these reasons the price should be lower. Definitely didn’t meet my expectations for almost $50.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953825-4296","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hoodschwinked","Nice buds!","October 31, 2019","These are nice! I’ve never had AirPods. But I’ve used Bose headphones. And the quality is very good here. I personally did not like them bc I have freakishly small ears. So they were never secure. Of course my family loves them now lol and everyone thinks my 11yo has real AirPods 😂 NOT!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953789-4138","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","roatkins","Very Nice High Quality Wireless Earbuds","October 5, 2019","I ordered this pair of earbuds because I had always wanted a pair like them, but I did not want to pay over $100 dollars for a pair. I took a chance and ordered these based off the reviews, price and quality of the product and it’s features.
When I received them I opened the box and right away I was very impressed with the quality of the build and how the wireless earbuds were packaged.
They came with everything listed in the item description on Amazon. I took them out of their charger case and they immediately went into pairing mode. I was very impressed with the speed of which these wireless earbuds paired to my iPhone.
More impressive is the quality of the sound they have. Music is very clear and I was able to go from soft to very loud without distortion. You can be heard clearly when you are on them. They are lite weight and you hardly know you have them on.
If you are in the market for a new set of wireless earbuds and ones that are very well made, I highly recommend them to you.
As always when purchasing a product via Amazon Prime you always have they return policy there for any issues.
I hope you enjoy them as much as I do.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953823-4287","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lee","Looks nice, sounds nice, priced nicely","September 18, 2019","Good quality and solid material. Very nice and smooth looking. Fits comfortably in ears and is lightweight and balanced. Sound quality is good and gets loud enough. Easy to pair and battery lasts about 4 hours listening or using. Charges in a snap with magnetic charger and carry case. Great value for a quality earbud.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953791-4150","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SH","The Battery life quoted is not true in real life","September 12, 2019","The unit is quick to connect. sounds about the same as Airpods. Also shows the battery life in widgets on the iPhone.
But biggest let down is the battery life is not close to what is advertised or claimed. Left side unit drained out faster. I checked the widget , it said 70% battery life left. But the left side unit was saying to charge the unit as its low on charge.This happened after 2 hours of usage. I have been using this for couple of days now..

Thinking of returning the unit as this is BIG LET DOWN and seller is not true to what they advertise.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953796-4168","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SURESH KUMAR SAH","Awesome Quality at Great Price","October 3, 2019","I was thoroughly impressed with the headphones. The packaging was incredible, the quality is top notch, and an amazing set of features for the price even if the price was twice as high. Wireless charging, IPX8 waterproofing, high quality sound and bluetooth v5.0 are just a few of the high end features this earbud have to offer.

Pairing them with my phone was too easy. All you have to do is take them out of the charging case and they are ready for pairing( just a quick note make sure you choose T10, the right earbud is the primary). The bluetooth v5.0 mean they have a stronger connection and longer distance. I can leave them in my backpack and I am still connected up to 30 feet away. The clarity of the highs and the richness of the bass are of the quality level of the highest end earbuds. I was pleasantly surprised to find that I could use my T10s for a little over four hours and the charging case is good for four full recharges of the earbuds. Finally, I have to say the  chargeable case is very handy. All in all for the price I could not find a better earbud on the market.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953834-4341","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chris1calico","Sound and comfort","August 19, 2019","I'm surprised for the value the kind of  quality  with this earbuds, crystal clear sound and since I dont have my phone on me all the time, I can leave and literally walk around my entire house without losing connectivity!
Battery is length is at 5hours.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953800-4186","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jayy Z","Amazing earbuds. Totally worth the buy","November 12, 2019","If you are looking for a decently priced but insanely good earbuds then you should really gives these bad-boys a try. The design is nice and smooth and seems to fit in my ear perfectly. Doesn’t come off either.
The material used is really good as well as the earbuds don’t seem cheap or third-rated.
The sound quality is surprisingly good. Gets really loud but doesn’t distort the music in any shape or form.
The connectivity is easily the best part about these. They seem to connect so smoothly and easily. You just open up the case and put them in your ear. You’ll hear the ‘connected’ sound and voila. I’m honestly amazed on how quickly these connect.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953787-4134","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jessie & Ed","Great earphones!","October 21, 2019","If you're looking for good earphones for both listening to music as well as making calls, these would be it!
Pairing: super easy, literally just one click on phone.
Sound: The sound is well balanced, and is very clear even at high volumes. The mid and highs are recreated well. Overall, I love the output and there isn't any lag between the earphones.
Charge/Power: It seems to be getting the advertised 5-6 hours of runtime and the charger is quick.
Microphone: Phone calls are good if not a little faint.
Fit and Finish: the case and the build quality of the headphones is great! No gap in the case. The magnets hold the headphones into the case securely. The case is really nice and small, easy to put anywhere.
Sport/Waterproof: I have tested this twice on 5k run, the buds stayed there very nicely the whole time.
This pair has fast become one of my favorites. They look like the AirPods in appearance, but are several notches lower in price. The product is well documented, and the quick start guide is mostly all you need. Can’t say anything bad!","5.0 out of 5 stars","",""
