web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171341-2512","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lina Sung","The sound quality is great and the extra bass is great for music","November 3, 2016","I got these as a gift and used them for a year, just bought a second pair for my boyfriend! The sound quality is great and the extra bass is great for music! (I'm not into EDM lol)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews&sortBy=helpful"
"1574171371-2656","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Erik","Five Stars","September 20, 2017","Amazing sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574171294-2299","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James Mathena","Good sound but UNcomfortable","November 7, 2019","The sound quality was great.  However the earbud design/shape started hurting my ears after about an hour.  Would NOT recommend because was not comfortable.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574171240-2055","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rin","Simple Person, Happy Customer","February 21, 2018","I love Sony earbuds, so this is quite a bias review. However, I do have a pair of old $20 Sony earbuds I’ve had for about 5 years and I thought of finally getting myself a second set. I decided on these. They’re clearly louder and have a bit more bass, mainly noticeable towards electronic music but you can hear slight sounds you never notice, like from rock music of guitar string pulls more clearly. I’m no audiophile by any means, just an average person wanting better sound even if slight for a decent price. These are of good quality, sound wise and material built wise than the earbuds I already have and can tell will last me a long time. These have a stylish look to them and for me, fit in my ear comfortably. They give you different sizes of ear pieces for different ears. People say the buds feel bulky and heavy but I don’t feel that or notice heaviness. Wonder if I have strong ears? Overall, I love them! The mic and controls are a bonus.

*Edit: Some paint have chipped off within three days. I don’t handle them brutality but the paint doesn’t stay too long. However, they still look really nice and it’s a really minor thing but a warning that if you’re really picky.","5.0 out of 5 stars","",""
"1574171257-2133","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","... IT for my day job and I've been very happy with these","July 22, 2018","I do IT for my day job and I've been very happy with these.  Sony give you great sound for cheap.  The length of the cable is a little longer than my other headphones which is nice for when I'm supporting video conferencing meetings and connecting to my laptop and the sound is great for when I'm listening to music as well.  These get the job done with great sound and the microphone works fine.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171393-2760","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","faparicio","Five Stars","May 18, 2015","Love the earphones. Really nice bass","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews&sortBy=helpful"
"1574171240-2061","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RL.","Finally!","April 13, 2019","I say ""finally"" because I finally found a set of earbuds that meet my ridiculously high standards of bass, I can't tell you how many earbuds I've gone through in the below $30 price range trying to find a pair that actually had enough bass for my tastes, and a lot of reviewers simply don't know what strong bass is, or their ears are just very sensitive to it, but on the other hand I've tested my frequency range, and I'm not lacking in the perception of bass.
But anyway, I'm a certifiable bass junky, I want the bass to sound like I'm standing right next to the bass players speaker cabinet, sure these earbuds cover the other frequencies, that's easy to do, reproducing bass takes a little more know how, so yes, I finally found them, just awesome sounding, and they fit perfect too, oh and did I mention they put out brain melting bass? ;)","5.0 out of 5 stars","",""
"1574171305-2345","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Turd Fergison","Good fit","January 16, 2019","Nice for price","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574171396-2765","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roger baker","Two Stars","October 8, 2015","Not very detailed, no extra bass......You get what you pay for $35.00","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews&sortBy=helpful"
"1574171251-2105","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Couri J","BASS done right!!","April 16, 2017","These ear buds are just what the hype says they are.  By far the best sounding buds I've ever heard....and I've owned over 20 pair over the years.  I also own a pair of SONY MDR XB-500 headphones and both are excellent for all types of music genre!  I'd give a slight edge to these buds.  The sound is clear and present....not muffled or too booty.  The bass is certainly present and FULL, but not overbearing.  There is a bit of sound cancellation or isolation from the fact these plug your ears, but it's a positive feature and I enjoy it.

Long story short....you can't go wrong with these buds!!  They are comfortable and sound amazing!!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574171350-2557","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","sylvia owens","Great sound great gift on time","December 5, 2016","Gave as gift they loved the sound an lasted him longer than Apple","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews&sortBy=helpful"
"1574171320-2419","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","NiKaGi","... and so they didn't stay in my small ears easily when I was running","January 7, 2016","the blue bass amplifier outside the bud makes them imbalanced (weight wise) and so they didn't stay in my small ears easily when I was running. I didn't keep them.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews&sortBy=helpful"
"1574171274-2205","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kitsune","XB","June 15, 2018","I think they sound great. Nice balanced sound. Bass is not too overwhelming but it's there. They get 4 stars because they get uncomfortable after wearing them for about 20 minutes.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171393-2755","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dat T.","Five Stars","July 27, 2017","Best earbuds I've ever had under $50!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews&sortBy=helpful"
"1574171264-2165","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jordan Newell","Best purchase ever!","July 7, 2019","Absalootly love them, definitely the best set of earbuds iv ever purchased and ever will. There still working and I haven't had any issues with them at all! Would definitely recommend these, despite what people are saying if you take proper care of these there bound to last a long time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171330-2462","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Felipe S.","these earbuds are great! I'm using them with my s7 edge + ...","December 14, 2017","At least for me, these earbuds are great! I'm using them with my s7 edge + poweramp + flac music , lot of bass, gooe definition. I listen mostly rock and trashtmetal.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews&sortBy=helpful"
"1574171384-2721","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steve L.","... these a little bulky (big) otherwise they work just fine","June 21, 2016","I found these a little bulky (big) otherwise they work just fine","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews&sortBy=helpful"
"1574171371-2659","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ashley Fleishel","Glitch when I move even a little.","August 30, 2017","I really wish these had worked out - the sound quality is GREAT and they are very comfortable... but I've only had them a couple months and they aren't working right... whenever I move even a little it's like they glitch out and pause the music (spotify) I'm listening to and try to open itunes/siri. So annoying since I'm just sitting at a desk all day and barely moving.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574171322-2424","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lisa","Five Stars","March 7, 2018","Great headphones, long cord, great bass.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574171386-2728","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MattChen","AMAZING","October 6, 2016","This product is AMAZING! It is durable and fashionable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&reviewerType=all_reviews&sortBy=helpful"
"1574171391-2751","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","May 3, 2017","Great sound quality and amazingly durable. My favorite headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews&sortBy=helpful"
"1574171264-2164","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","BeachAnchor","Cord Never Tangles!","February 2, 2018","Honestly, best earbuds I've ever purchased! Fit is perfect. The cord NEVER tangles (and that's a first!). The bass is so spot on with digital music that it puts you in the song.

Use them to work out and they never get in the way. Really, really pleased with this purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171384-2714","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","gabriel","Five Stars","May 13, 2017","excellent earphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews&sortBy=helpful"
"1574171378-2691","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Philesha Bond","Very pleased customer","September 28, 2017","I am very pleased with my headphones.  This was my very first order placed with Amazon, and won't be my last.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews&sortBy=helpful"
"1574171356-2591","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Robin Vanhoff","As good as beats","October 21, 2017","Best out their","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews&sortBy=helpful"
"1574171378-2684","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","kenneth coleman","They ight","November 7, 2018","That don’t work that gud","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews&sortBy=helpful"
"1574171378-2686","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Aaron","False Advertisement","May 16, 2017","I have been an amazon buyer for many years and this is the first time I'm leaving a review because I must warn that this product is an absolute waste of money. More worthwhile buying a headset for $8 and you'll get the same quality. One of the main reasons, or maybe the main reason I bought this headset was because of the advertisement of ""EXTRA BASS"", that in itself, is a lie. I'm still waiting for the bass to kick in. It is loud, I must give it that but it really lacks bass and it's not my settings on my device. I really do hope this review helps some of you who are ""bass-heads"", so to speak, and are looking for a headset that can fulfill that. The only good thing about this, as I said before, was that its loud and it arrived on time.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews&sortBy=helpful"
"1574171407-2817","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carlos Castillo","Good headset, but there are better choices for this ...","November 13, 2017","Good headset, but there are better choices for this price range. Wait for a deal on another top under 30 set.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews&sortBy=helpful"
